18.0000 2.80608
38.0000 2.84914
58.0000 2.91062
78.0000 2.85717
98.0000 2.97278
118.0000 2.92272
138.0000 2.88059
158.0000 2.95381
178.0000 2.89712
198.0000 2.80347
218.0000 3.00326
238.0000 2.93648
258.0000 2.89901
278.0000 2.94481
298.0000 3.02229
318.0000 2.9019
338.0000 2.81441
358.0000 2.97926
378.0000 2.91466
398.0000 2.94752
418.0000 3.01013
438.0000 2.89374
458.0000 3.00748
478.0000 2.88818
498.0000 2.86602
518.0000 3.01978
538.0000 2.99083
558.0000 2.95381
578.0000 2.88507
598.0000 2.84074
618.0000 2.93618
638.0000 2.75277
658.0000 2.88214
678.0000 2.84722
698.0000 2.92012
718.0000 2.92562
738.0000 2.92385
758.0000 2.92545
778.0000 2.92103
798.0000 2.76995
818.0000 2.76338
838.0000 2.84994
858.0000 2.93762
878.0000 2.82168
898.0000 2.9494
918.0000 2.97283
938.0000 2.99883
958.0000 2.90545
978.0000 2.89659
998.0000 2.90754
1018.0000 2.91451
1038.0000 2.86593
1058.0000 2.85632
1078.0000 2.91491
1098.0000 2.88863
1118.0000 2.93652
1138.0000 2.88939
1158.0000 2.88233
1178.0000 2.90028
1198.0000 2.83808
1218.0000 2.81887
1238.0000 2.89695
1258.0000 2.97604
1278.0000 2.92093
1298.0000 2.91726
1318.0000 2.77933
1338.0000 2.85654
1358.0000 2.89949
1378.0000 3.0075
1398.0000 2.92344
1418.0000 2.85902
1438.0000 3.066
1458.0000 2.9156
1478.0000 2.87652
1498.0000 2.98903
1518.0000 2.81029
1538.0000 2.94189
1558.0000 2.96356
1578.0000 2.79925
1598.0000 2.98055
1618.0000 2.92165
1638.0000 2.78414
1658.0000 2.77273
1678.0000 2.82082
1698.0000 2.93927
1718.0000 2.95471
1738.0000 2.86914
1758.0000 2.91377
1778.0000 2.97428
1798.0000 2.89798
1818.0000 3.02806
1838.0000 2.86954
1858.0000 2.87168
1878.0000 2.88117
1898.0000 2.9296
1918.0000 2.84406
1938.0000 2.81212
1958.0000 2.9085
1978.0000 2.90138
1998.0000 2.77639
2018.0000 2.92256
2038.0000 2.87189
2058.0000 2.95982
2078.0000 2.85456
2098.0000 2.85986
2118.0000 2.80965
2138.0000 2.90705
2158.0000 2.81963
2178.0000 2.96467
2198.0000 2.87245
2218.0000 2.84997
2238.0000 2.9057
2258.0000 2.82947
2278.0000 2.89508
2298.0000 2.95592
2318.0000 2.88327
2338.0000 2.88117
2358.0000 2.91203
2378.0000 2.96111
2398.0000 2.93921
2418.0000 2.91338
2438.0000 2.83782
2458.0000 2.8162
2478.0000 2.86431
2498.0000 2.77544
2518.0000 2.89609
2538.0000 2.89291
2558.0000 3.008
2578.0000 2.89174
2598.0000 2.91249
2618.0000 2.95832
2638.0000 2.80661
2658.0000 2.90248
2678.0000 3.08886
2698.0000 2.94038
2718.0000 2.78829
2738.0000 2.85977
2758.0000 2.84296
2778.0000 2.88538
2798.0000 2.90187
2818.0000 2.91115
2838.0000 2.88381
2858.0000 2.88553
2878.0000 2.92261
2898.0000 2.91373
2918.0000 2.94501
2938.0000 2.97514
2958.0000 2.906
2978.0000 2.88487
2998.0000 2.99075
3018.0000 2.97079
3038.0000 2.98084
3058.0000 2.8673
3078.0000 2.93632
3098.0000 2.80663
3118.0000 2.96996
3138.0000 2.8378
3158.0000 3.00803
3178.0000 2.95205
3198.0000 2.92685
3218.0000 2.93724
3238.0000 2.92325
3258.0000 2.94647
3278.0000 2.84415
3298.0000 2.79131
3318.0000 2.91493
3338.0000 2.85627
3358.0000 2.86259
3378.0000 2.78804
3398.0000 2.90005
3418.0000 3.00733
3438.0000 2.86604
3458.0000 2.90752
3478.0000 2.93523
3498.0000 2.89306
3518.0000 3.03663
3538.0000 2.90878
3558.0000 2.96243
3578.0000 2.79226
3598.0000 2.90066
3618.0000 2.85985
3638.0000 2.99916
3658.0000 3.0119
3678.0000 2.94502
3698.0000 2.96932
3718.0000 2.91718
3738.0000 2.80086
3758.0000 2.8422
3778.0000 2.85408
3798.0000 2.7971
3818.0000 3.02212
3838.0000 2.96275
3858.0000 2.95284
3878.0000 2.87
3898.0000 2.99885
3918.0000 2.84366
3938.0000 2.91924
3958.0000 2.90247
3978.0000 2.87435
3998.0000 2.88947
4018.0000 2.89205
4038.0000 2.90381
4058.0000 3.04023
4078.0000 2.95521
4098.0000 2.89805
4118.0000 3.01573
4138.0000 2.85826
4158.0000 2.99685
4178.0000 2.89001
4198.0000 2.79703
4218.0000 2.92814
4238.0000 2.82479
