18.0000 3.07373
38.0000 3.23904
58.0000 3.12209
78.0000 3.06116
98.0000 3.02044
118.0000 3.1644
138.0000 2.97389
158.0000 3.04773
178.0000 2.98625
198.0000 3.01217
218.0000 2.99998
238.0000 3.06782
258.0000 3.15922
278.0000 3.1003
298.0000 3.06669
318.0000 3.20031
338.0000 3.07838
358.0000 3.04992
378.0000 3.1235
398.0000 2.92816
418.0000 3.05073
438.0000 3.16251
458.0000 3.09397
478.0000 3.04692
498.0000 2.9856
518.0000 2.98556
538.0000 3.01896
558.0000 3.21892
578.0000 2.93701
598.0000 3.01554
618.0000 3.10255
638.0000 3.05643
658.0000 3.2371
678.0000 3.02625
698.0000 3.1694
718.0000 3.08491
738.0000 3.0859
758.0000 3.12384
778.0000 3.11639
798.0000 3.09933
818.0000 3.18164
838.0000 3.05904
858.0000 3.16644
878.0000 3.11383
898.0000 3.14482
918.0000 3.15539
938.0000 3.13964
958.0000 3.1747
978.0000 3.18396
998.0000 3.06654
1018.0000 3.12224
1038.0000 3.09662
1058.0000 3.12544
1078.0000 3.22809
1098.0000 3.1172
1118.0000 3.13645
1138.0000 3.15938
1158.0000 3.20143
1178.0000 3.12057
1198.0000 3.14209
1218.0000 3.09155
1238.0000 3.13843
1258.0000 3.1367
1278.0000 3.07928
1298.0000 3.0775
1318.0000 3.01686
1338.0000 3.13915
1358.0000 3.06066
1378.0000 3.03733
1398.0000 3.1189
1418.0000 3.1503
1438.0000 2.96636
1458.0000 3.10546
1478.0000 3.10383
1498.0000 3.10827
1518.0000 3.0858
1538.0000 3.0228
1558.0000 2.97684
1578.0000 3.08011
1598.0000 3.07652
1618.0000 3.07902
1638.0000 2.88863
1658.0000 3.10567
1678.0000 3.06222
1698.0000 3.06018
1718.0000 3.08643
1738.0000 3.0627
1758.0000 3.10071
1778.0000 2.99613
1798.0000 3.04187
1818.0000 3.09139
1838.0000 2.99822
1858.0000 3.14836
1878.0000 3.06349
1898.0000 3.06829
1918.0000 3.10746
1938.0000 3.05969
1958.0000 2.99855
1978.0000 3.11677
1998.0000 3.10772
2018.0000 3.16953
2038.0000 3.02617
2058.0000 3.03987
2078.0000 3.15697
2098.0000 3.04655
2118.0000 3.17127
2138.0000 3.0949
2158.0000 3.06139
2178.0000 3.16074
2198.0000 3.23974
2218.0000 3.05295
2238.0000 3.11546
2258.0000 2.98885
2278.0000 3.06105
2298.0000 3.03673
2318.0000 3.08087
2338.0000 3.06946
2358.0000 3.14436
2378.0000 3.15242
2398.0000 3.01008
2418.0000 3.12536
2438.0000 3.11567
2458.0000 3.05287
2478.0000 2.96348
2498.0000 3.14847
2518.0000 3.1353
2538.0000 3.13545
2558.0000 3.17363
2578.0000 3.19198
2598.0000 3.03547
2618.0000 3.12593
2638.0000 3.1917
2658.0000 3.08487
2678.0000 3.07852
2698.0000 3.19562
2718.0000 3.12599
2738.0000 3.16194
2758.0000 3.10228
2778.0000 3.13953
2798.0000 3.05442
2818.0000 3.17918
2838.0000 3.21139
2858.0000 3.08361
2878.0000 3.04167
2898.0000 3.24868
2918.0000 3.0862
2938.0000 2.98106
2958.0000 3.22575
2978.0000 3.10088
2998.0000 3.19594
3018.0000 3.12647
3038.0000 3.03762
3058.0000 3.09532
3078.0000 3.21387
3098.0000 3.24372
3118.0000 3.07582
3138.0000 3.09088
3158.0000 2.97101
3178.0000 3.13729
3198.0000 3.005
3218.0000 3.07385
3238.0000 3.06531
3258.0000 3.16233
3278.0000 3.08836
3298.0000 3.10914
3318.0000 3.16073
3338.0000 3.13581
3358.0000 3.19356
3378.0000 3.04381
3398.0000 3.00229
3418.0000 3.15658
3438.0000 3.05279
3458.0000 3.25015
3478.0000 3.10695
3498.0000 3.22838
3518.0000 2.92219
3538.0000 3.12071
3558.0000 3.08347
3578.0000 3.07767
3598.0000 3.10232
3618.0000 3.15004
3638.0000 3.07735
3658.0000 3.04515
3678.0000 3.07725
3698.0000 3.15504
3718.0000 3.11457
3738.0000 3.20583
3758.0000 3.20133
3778.0000 3.21651
3798.0000 3.08121
3818.0000 3.09891
3838.0000 3.11979
3858.0000 3.22996
3878.0000 3.10783
3898.0000 3.07784
3918.0000 3.15402
3938.0000 3.11537
3958.0000 3.11915
3978.0000 3.13381
3998.0000 3.05941
4018.0000 3.04604
4038.0000 3.08127
4058.0000 3.148
4078.0000 3.04891
4098.0000 3.08572
4118.0000 3.12598
4138.0000 2.98871
4158.0000 3.09957
4178.0000 3.179
4198.0000 3.13352
4218.0000 3.039
4238.0000 3.08074
4258.0000 3.13461
4278.0000 3.04424
4298.0000 3.09483
4318.0000 3.11455
4338.0000 3.21899
4358.0000 2.85766
4378.0000 3.05553
4398.0000 3.05768
4418.0000 3.1726
4438.0000 3.0612
4458.0000 3.05391
4478.0000 3.05405
4498.0000 2.99033
4518.0000 3.02727
4538.0000 3.08118
4558.0000 3.12753
4578.0000 3.02604
4598.0000 3.13852
4618.0000 3.09429
4638.0000 3.04366
4658.0000 3.07959
4678.0000 3.02918
4698.0000 3.0687
4718.0000 3.07492
4738.0000 2.9994
4758.0000 3.04676
4778.0000 3.09622
4798.0000 3.14139
4818.0000 3.11174
4838.0000 3.14485
4858.0000 3.1648
4878.0000 3.16531
4898.0000 3.2373
4918.0000 2.98744
4938.0000 3.19619
4958.0000 3.11245
4978.0000 3.05073
4998.0000 3.09726
5018.0000 3.17403
5038.0000 3.12486
5058.0000 3.1566
5078.0000 3.11346
5098.0000 3.14133
5118.0000 3.06831
5138.0000 3.14699
5158.0000 3.03913
5178.0000 3.13432
5198.0000 3.0266
5218.0000 3.21612
5238.0000 3.0576
5258.0000 3.22771
5278.0000 3.03275
5298.0000 3.12714
5318.0000 3.09552
5338.0000 3.11459
5358.0000 2.96877
5378.0000 3.1344
5398.0000 3.06732
5418.0000 3.10886
5438.0000 3.06246
5458.0000 3.01448
5478.0000 3.12006
5498.0000 3.15383
5518.0000 3.12485
5538.0000 3.11849
5558.0000 3.16138
5578.0000 3.0746
5598.0000 3.13823
5618.0000 3.17138
5638.0000 3.115
5658.0000 2.99528
5678.0000 2.99932
5698.0000 3.11873
5718.0000 3.1051
5738.0000 3.02637
5758.0000 3.06682
5778.0000 3.04158
5798.0000 3.31715
5818.0000 3.18293
5838.0000 3.19176
5858.0000 3.09249
5878.0000 3.05238
5898.0000 3.02459
5918.0000 3.20839
5938.0000 3.07975
5958.0000 3.19344
5978.0000 3.08892
5998.0000 3.24898
6018.0000 3.11082
6038.0000 3.04813
6058.0000 3.02383
6078.0000 3.10875
6098.0000 3.23813
6118.0000 3.19506
6138.0000 3.04624
6158.0000 3.19077
6178.0000 3.05263
6198.0000 3.04292
6218.0000 3.16403
6238.0000 2.95516
6258.0000 3.08393
6278.0000 3.02471
6298.0000 3.16475
6318.0000 3.0921
6338.0000 3.0497
6358.0000 3.11795
6378.0000 3.08161
6398.0000 3.07806
6418.0000 3.05569
6438.0000 3.11897
6458.0000 3.10887
6478.0000 3.00798
6498.0000 3.04654
6518.0000 3.07445
6538.0000 3.1802
6558.0000 3.14577
6578.0000 3.00942
6598.0000 3.08734
6618.0000 3.20355
6638.0000 3.00577
6658.0000 3.13375
6678.0000 3.06654
6698.0000 3.17245
6718.0000 3.24832
6738.0000 3.15595
6758.0000 3.19469
6778.0000 3.14737
6798.0000 3.0691
6818.0000 3.0014
6838.0000 2.96569
6858.0000 3.057
6878.0000 3.02481
6898.0000 3.13505
6918.0000 3.05364
6938.0000 3.15545
6958.0000 3.04748
6978.0000 2.99769
6998.0000 3.14437
7018.0000 3.00857
7038.0000 3.07551
7058.0000 3.08527
7078.0000 3.08695
7098.0000 3.07584
7118.0000 3.1407
7138.0000 3.12438
7158.0000 3.22522
7178.0000 3.20327
7198.0000 3.01867
7218.0000 3.01761
7238.0000 3.23168
7258.0000 2.9757
7278.0000 2.9807
7298.0000 2.96221
7318.0000 3.07872
7338.0000 3.09215
7358.0000 2.89142
7378.0000 3.08162
7398.0000 2.99139
7418.0000 3.12289
7438.0000 3.07693
7458.0000 2.99104
7478.0000 3.26618
7498.0000 3.00249
7518.0000 3.14646
7538.0000 3.13343
7558.0000 2.98107
7578.0000 3.03574
7598.0000 3.23948
7618.0000 3.08945
7638.0000 3.07062
7658.0000 3.12731
7678.0000 3.15295
7698.0000 3.19922
7718.0000 3.21604
7738.0000 3.11964
7758.0000 3.19057
7778.0000 3.10106
7798.0000 3.12552
7818.0000 3.1695
7838.0000 3.04828
7858.0000 3.13614
7878.0000 2.9941
7898.0000 3.08093
7918.0000 3.02821
7938.0000 3.10905
7958.0000 3.16966
7978.0000 3.0968
7998.0000 3.23202
8018.0000 3.0729
8038.0000 2.99023
8058.0000 3.07043
8078.0000 3.06823
8098.0000 3.14624
8118.0000 3.16238
8138.0000 3.04678
8158.0000 3.13244
8178.0000 3.03265
8198.0000 3.0387
8218.0000 3.03335
8238.0000 3.08418
8258.0000 3.0212
8278.0000 3.1702
8298.0000 3.13722
8318.0000 3.04971
8338.0000 3.01356
8358.0000 3.16941
8378.0000 2.98796
8398.0000 3.03707
8418.0000 3.11079
8438.0000 3.01681
8458.0000 3.01503
8478.0000 3.09115
8498.0000 3.03683
8518.0000 2.88506
8538.0000 2.98171
8558.0000 3.10737
8578.0000 3.07534
8598.0000 3.08002
8618.0000 3.16014
8638.0000 3.12514
8658.0000 3.17262
8678.0000 3.03122
8698.0000 3.06693
8718.0000 3.14762
8738.0000 3.12928
