18.0000 3.86044
38.0000 3.65695
58.0000 3.75014
78.0000 3.74306
98.0000 3.75501
118.0000 3.79915
138.0000 3.65874
158.0000 3.75393
178.0000 3.6992
198.0000 3.84074
218.0000 3.67475
238.0000 3.75465
258.0000 3.63093
278.0000 3.65894
298.0000 3.76207
318.0000 3.63731
338.0000 3.65801
358.0000 3.6963
378.0000 3.82097
398.0000 3.80978
418.0000 3.72696
438.0000 3.63915
458.0000 3.58264
478.0000 3.74748
498.0000 3.65148
518.0000 3.85069
538.0000 3.83503
558.0000 3.66394
578.0000 3.57835
598.0000 3.6391
618.0000 3.71924
638.0000 3.76237
658.0000 3.8086
678.0000 3.67843
698.0000 3.53323
718.0000 3.80304
738.0000 3.77728
758.0000 3.61309
778.0000 3.76247
798.0000 3.76973
818.0000 3.96175
838.0000 3.68377
858.0000 3.81153
878.0000 3.70204
898.0000 3.75206
918.0000 3.73726
938.0000 3.72091
958.0000 3.63815
978.0000 3.70337
998.0000 3.74732
1018.0000 3.72302
1038.0000 3.64803
1058.0000 3.65994
1078.0000 3.80546
1098.0000 3.74125
1118.0000 3.76342
1138.0000 3.75733
1158.0000 3.71222
1178.0000 3.62406
1198.0000 3.68795
1218.0000 3.76907
1238.0000 3.69424
1258.0000 3.66944
1278.0000 3.66739
1298.0000 3.69516
1318.0000 3.72444
1338.0000 3.7146
1358.0000 3.77428
1378.0000 3.69459
1398.0000 3.75628
1418.0000 3.63487
1438.0000 3.64371
1458.0000 3.68501
1478.0000 3.78727
1498.0000 3.62492
1518.0000 3.67024
1538.0000 3.68091
1558.0000 3.63637
1578.0000 3.76597
1598.0000 3.74034
1618.0000 3.78298
1638.0000 3.69981
1658.0000 3.57101
1678.0000 3.76721
1698.0000 3.65649
1718.0000 3.78081
1738.0000 3.66467
1758.0000 3.75019
1778.0000 3.66886
1798.0000 3.78534
1818.0000 3.71738
1838.0000 3.60714
1858.0000 3.76359
1878.0000 3.70788
1898.0000 3.63182
1918.0000 3.60123
1938.0000 3.61566
1958.0000 3.63151
1978.0000 3.65037
1998.0000 3.72855
2018.0000 3.73982
2038.0000 3.83002
2058.0000 3.61228
2078.0000 3.74552
2098.0000 3.80659
2118.0000 3.77619
2138.0000 3.78109
2158.0000 3.76431
2178.0000 3.59142
2198.0000 3.82403
2218.0000 3.80285
2238.0000 3.76554
2258.0000 3.64912
2278.0000 3.63138
2298.0000 3.71277
2318.0000 3.69517
2338.0000 3.73419
2358.0000 3.73737
2378.0000 3.7956
2398.0000 3.7244
2418.0000 3.69678
2438.0000 3.6699
2458.0000 3.72774
2478.0000 3.58812
2498.0000 3.70037
2518.0000 3.84306
2538.0000 3.71191
2558.0000 3.62501
2578.0000 3.72083
2598.0000 3.72422
2618.0000 3.79506
2638.0000 3.80329
2658.0000 3.65845
2678.0000 3.76715
2698.0000 3.70977
2718.0000 3.79174
2738.0000 3.69438
2758.0000 3.67403
2778.0000 3.88146
2798.0000 3.72423
2818.0000 3.86935
2838.0000 3.72146
2858.0000 3.63219
2878.0000 3.66726
2898.0000 3.7673
2918.0000 3.64752
2938.0000 3.72022
2958.0000 3.5875
2978.0000 3.70989
2998.0000 3.79238
3018.0000 3.67995
3038.0000 3.65531
3058.0000 3.79482
3078.0000 3.62911
3098.0000 3.75745
3118.0000 3.78805
3138.0000 3.67904
3158.0000 3.68598
3178.0000 3.75321
3198.0000 3.74295
3218.0000 3.59038
3238.0000 3.59133
3258.0000 3.71159
3278.0000 3.66416
3298.0000 3.56817
3318.0000 3.80889
3338.0000 3.63132
3358.0000 3.67957
3378.0000 3.64973
3398.0000 3.74286
3418.0000 3.64404
3438.0000 3.59559
3458.0000 3.641
3478.0000 3.71552
3498.0000 3.67405
3518.0000 3.76251
3538.0000 3.68768
3558.0000 3.71036
3578.0000 3.68196
3598.0000 3.70221
3618.0000 3.84549
3638.0000 3.74354
3658.0000 3.66121
3678.0000 3.71121
3698.0000 3.67546
3718.0000 3.64057
3738.0000 3.60738
3758.0000 3.65975
3778.0000 3.57775
3798.0000 3.72632
3818.0000 3.69969
3838.0000 3.67624
3858.0000 3.6233
3878.0000 3.73124
3898.0000 3.71716
3918.0000 3.62132
3938.0000 3.51232
3958.0000 3.7023
3978.0000 3.79372
3998.0000 3.7834
4018.0000 3.81605
4038.0000 3.76196
4058.0000 3.67726
4078.0000 3.64852
4098.0000 3.68001
4118.0000 3.63425
4138.0000 3.78457
4158.0000 3.75177
4178.0000 3.75574
4198.0000 3.59008
4218.0000 3.59961
4238.0000 3.79527
4258.0000 3.83546
4278.0000 3.77267
4298.0000 3.697
4318.0000 3.85868
4338.0000 3.60972
4358.0000 3.85173
4378.0000 3.71735
4398.0000 3.73954
4418.0000 3.71459
4438.0000 3.72654
4458.0000 3.84117
4478.0000 3.60236
4498.0000 3.68492
4518.0000 3.69263
4538.0000 3.62136
4558.0000 3.57038
4578.0000 3.85295
4598.0000 3.71143
4618.0000 3.70188
4638.0000 3.69859
4658.0000 3.71835
4678.0000 3.64438
4698.0000 3.71013
4718.0000 3.70356
4738.0000 3.67353
4758.0000 3.7589
4778.0000 3.51463
4798.0000 3.64671
4818.0000 3.66623
4838.0000 3.6065
4858.0000 3.88535
4878.0000 3.64055
4898.0000 3.79187
4918.0000 3.64185
4938.0000 3.6968
4958.0000 3.59474
4978.0000 3.74343
